student_id,course_id,enrolled_at,quiz1,quiz2,midterm,assignments,project,final,present_count,total_sessions,attendance_percentage
1064,42,2024-01-01,50.0,40.0,50.0,52.0,93.33333333333334,fail,23,384,5.989583333333334
1064,29,2024-08-01,45.0,35.0,40.0,40.0,90.0,fail,21,312,6.730769230769231
1064,30,2024-08-01,30.0,50.0,42.0,20.0,66.66666666666667,fail,22,312,7.051282051282051
1064,31,2024-08-01,40.0,45.0,44.0,36.0,96.66666666666667,fail,22,312,7.051282051282051
1064,32,2024-08-01,45.0,45.0,54.0,12.0,86.66666666666667,fail,19,312,6.089743589743589
1064,43,2025-08-01,35.0,35.0,50.0,36.0,83.33333333333334,fail,38,312,12.179487179487179
1064,44,2024-08-01,45.0,40.0,58.0,26.0,66.66666666666667,fail,20,192,10.416666666666668
1064,33,2025-01-01,40.0,45.0,56.0,28.0,66.66666666666667,fail,20,192,10.416666666666668
1064,34,2025-01-01,15.0,30.0,40.0,40.0,90.0,fail,24,192,12.5
1064,35,2025-01-01,15.0,25.0,44.0,12.0,73.33333333333334,pass,19,192,9.895833333333332
1064,36,2025-01-01,20.0,40.0,60.0,14.0,66.66666666666667,fail,22,192,11.458333333333332
1065,1,2022-01-01,50.0,40.0,42.0,26.0,73.33333333333334,fail,20,768,2.604166666666667
1065,2,2022-01-01,45.0,30.0,48.0,10.0,80.0,fail,25,768,3.2552083333333335
1065,3,2022-01-01,30.0,30.0,46.0,32.0,86.66666666666667,fail,26,768,3.3854166666666665
1065,4,2022-01-01,20.0,30.0,58.0,24.0,86.66666666666667,fail,24,768,3.125
1065,5,2022-01-01,45.0,25.0,38.0,26.0,90.0,fail,21,768,2.734375
1065,6,2022-01-01,35.0,40.0,46.0,14.0,70.0,fail,23,768,2.994791666666667
1065,7,2022-08-01,40.0,45.0,40.0,20.0,70.0,fail,24,696,3.4482758620689653
1065,8,2022-08-01,25.0,35.0,38.0,42.0,80.0,fail,25,696,3.5919540229885056
1065,9,2022-08-01,45.0,30.0,54.0,6.0,100.0,fail,24,696,3.4482758620689653
1065,10,2022-08-01,40.0,35.0,42.0,14.0,83.33333333333334,fail,26,696,3.7356321839080464
1065,11,2022-08-01,50.0,45.0,60.0,28.0,100.0,fail,18,696,2.586206896551724
1065,12,2022-08-01,45.0,45.0,52.0,40.0,80.0,fail,19,696,2.7298850574712645
1065,13,2023-01-01,40.0,25.0,48.0,0.0,73.33333333333334,fail,27,576,4.6875
1065,14,2023-01-01,45.0,25.0,46.0,22.0,96.66666666666667,fail,22,576,3.8194444444444446
1065,15,2023-01-01,50.0,30.0,56.0,16.0,83.33333333333334,fail,28,576,4.861111111111112
1065,16,2023-01-01,50.0,35.0,42.0,24.0,73.33333333333334,fail,19,576,3.298611111111111
1065,17,2023-01-01,20.0,30.0,48.0,28.0,70.0,fail,26,576,4.513888888888888
1065,18,2023-01-01,45.0,15.0,40.0,12.0,93.33333333333334,fail,21,576,3.6458333333333335
1065,19,2023-08-01,35.0,45.0,42.0,38.0,70.0,fail,24,504,4.761904761904762
1065,20,2023-08-01,15.0,20.0,40.0,24.0,93.33333333333334,fail,23,504,4.563492063492063
1065,21,2023-08-01,25.0,45.0,50.0,18.0,76.66666666666667,fail,28,504,5.555555555555555
1065,22,2023-08-01,45.0,45.0,54.0,12.0,90.0,fail,27,504,5.357142857142857
1065,23,2023-08-01,35.0,25.0,40.0,14.0,90.0,fail,21,504,4.166666666666666
1065,24,2023-08-01,25.0,45.0,42.0,6.0,73.33333333333334,fail,25,504,4.9603174603174605
1065,25,2024-01-01,20.0,35.0,46.0,22.0,66.66666666666667,fail,22,384,5.729166666666666
1065,26,2024-01-01,35.0,35.0,52.0,30.0,100.0,fail,23,384,5.989583333333334
1065,27,2024-01-01,50.0,40.0,42.0,24.0,73.33333333333334,fail,23,384,5.989583333333334
1065,28,2024-01-01,30.0,35.0,50.0,4.0,83.33333333333334,fail,25,384,6.510416666666667
1065,41,2024-01-01,25.0,25.0,54.0,20.0,86.66666666666667,fail,23,384,5.989583333333334
1065,42,2024-01-01,40.0,15.0,44.0,30.0,100.0,fail,22,384,5.729166666666666
1065,29,2024-08-01,20.0,50.0,58.0,22.0,90.0,fail,21,312,6.730769230769231
1065,30,2024-08-01,20.0,35.0,42.0,6.0,80.0,fail,24,312,7.6923076923076925
1065,31,2024-08-01,35.0,40.0,50.0,42.0,96.66666666666667,fail,26,312,8.333333333333332
1065,32,2024-08-01,35.0,45.0,38.0,36.0,93.33333333333334,fail,24,312,7.6923076923076925
1065,43,2025-08-01,35.0,35.0,50.0,20.0,83.33333333333334,fail,38,312,12.179487179487179
1065,44,2024-08-01,25.0,20.0,44.0,30.0,70.0,pass,22,192,11.458333333333332
1065,33,2025-01-01,50.0,45.0,58.0,36.0,70.0,fail,25,192,13.020833333333334
1065,34,2025-01-01,15.0,40.0,52.0,26.0,93.33333333333334,fail,21,192,10.9375
1065,35,2025-01-01,40.0,30.0,58.0,6.0,73.33333333333334,pass,23,192,11.979166666666668
1065,36,2025-01-01,45.0,45.0,40.0,6.0,96.66666666666667,fail,25,192,13.020833333333334
1066,1,2022-01-01,40.0,50.0,44.0,30.0,76.66666666666667,pass,21,768,2.734375
1066,2,2022-01-01,50.0,45.0,58.0,46.0,86.66666666666667,fail,21,768,2.734375
1066,3,2022-01-01,35.0,30.0,60.0,28.0,70.0,fail,19,768,2.473958333333333
1066,4,2022-01-01,40.0,40.0,40.0,28.0,76.66666666666667,pass,26,768,3.3854166666666665
1066,5,2022-01-01,45.0,30.0,44.0,6.0,70.0,fail,23,768,2.994791666666667
1066,6,2022-01-01,20.0,20.0,44.0,0.0,90.0,fail,21,768,2.734375
1066,7,2022-08-01,40.0,35.0,46.0,38.0,80.0,fail,24,696,3.4482758620689653
1066,8,2022-08-01,50.0,40.0,50.0,26.0,86.66666666666667,fail,22,696,3.1609195402298855
1066,9,2022-08-01,25.0,35.0,38.0,0.0,96.66666666666667,fail,25,696,3.5919540229885056
1066,10,2022-08-01,45.0,15.0,46.0,16.0,70.0,fail,19,696,2.7298850574712645
1066,11,2022-08-01,50.0,20.0,60.0,24.0,70.0,fail,23,696,3.3045977011494254
1066,12,2022-08-01,15.0,45.0,42.0,26.0,83.33333333333334,fail,23,696,3.3045977011494254
1066,13,2023-01-01,25.0,45.0,42.0,18.0,93.33333333333334,fail,19,576,3.298611111111111
1066,14,2023-01-01,20.0,50.0,48.0,22.0,100.0,fail,22,576,3.8194444444444446
1066,15,2023-01-01,35.0,15.0,42.0,32.0,96.66666666666667,fail,23,576,3.9930555555555554
1066,16,2023-01-01,50.0,25.0,42.0,14.0,100.0,fail,22,576,3.8194444444444446
1066,17,2023-01-01,30.0,35.0,48.0,22.0,86.66666666666667,fail,23,576,3.9930555555555554
1066,18,2023-01-01,25.0,50.0,50.0,52.0,100.0,fail,20,576,3.4722222222222223
1066,19,2023-08-01,50.0,40.0,48.0,28.0,100.0,fail,23,504,4.563492063492063
1066,20,2023-08-01,35.0,20.0,46.0,38.0,66.66666666666667,fail,24,504,4.761904761904762
1066,21,2023-08-01,35.0,30.0,46.0,14.0,90.0,fail,23,504,4.563492063492063
1066,22,2023-08-01,40.0,45.0,58.0,16.0,100.0,fail,25,504,4.9603174603174605
1066,23,2023-08-01,30.0,40.0,48.0,36.0,86.66666666666667,fail,19,504,3.7698412698412698
1066,24,2023-08-01,20.0,35.0,50.0,6.0,76.66666666666667,fail,22,504,4.365079365079365
1066,25,2024-01-01,15.0,20.0,46.0,16.0,86.66666666666667,fail,25,384,6.510416666666667
1066,26,2024-01-01,35.0,35.0,60.0,28.0,66.66666666666667,fail,22,384,5.729166666666666
1066,27,2024-01-01,45.0,45.0,56.0,12.0,96.66666666666667,fail,20,384,5.208333333333334
1066,28,2024-01-01,45.0,40.0,50.0,0.0,100.0,fail,19,384,4.947916666666666
1066,41,2024-01-01,50.0,15.0,52.0,18.0,76.66666666666667,fail,25,384,6.510416666666667
1066,42,2024-01-01,35.0,40.0,54.0,22.0,70.0,pass,19,384,4.947916666666666
1066,29,2024-08-01,50.0,30.0,52.0,40.0,86.66666666666667,fail,19,312,6.089743589743589
1066,30,2024-08-01,20.0,50.0,54.0,28.0,66.66666666666667,fail,21,312,6.730769230769231
1066,31,2024-08-01,15.0,30.0,56.0,12.0,83.33333333333334,fail,23,312,7.371794871794872
1066,32,2024-08-01,50.0,25.0,38.0,44.0,73.33333333333334,fail,23,312,7.371794871794872
1066,43,2025-08-01,35.0,35.0,50.0,38.0,83.33333333333334,fail,38,312,12.179487179487179
1066,44,2024-08-01,45.0,45.0,40.0,14.0,70.0,fail,28,192,14.583333333333334
1066,33,2025-01-01,30.0,25.0,60.0,6.0,83.33333333333334,fail,27,192,14.0625
1066,34,2025-01-01,45.0,35.0,60.0,30.0,73.33333333333334,fail,21,192,10.9375
1066,35,2025-01-01,20.0,35.0,40.0,20.0,83.33333333333334,fail,21,192,10.9375
1066,36,2025-01-01,45.0,45.0,46.0,16.0,83.33333333333334,fail,23,192,11.979166666666668
1067,1,2022-01-01,50.0,15.0,40.0,18.0,83.33333333333334,fail,20,768,2.604166666666667
1067,2,2022-01-01,40.0,35.0,58.0,14.0,93.33333333333334,fail,24,768,3.125
1067,3,2022-01-01,35.0,40.0,38.0,12.0,83.33333333333334,fail,24,768,3.125
1067,4,2022-01-01,25.0,45.0,46.0,42.0,73.33333333333334,fail,23,768,2.994791666666667
1067,5,2022-01-01,15.0,35.0,40.0,24.0,90.0,fail,22,768,2.864583333333333
1067,6,2022-01-01,15.0,25.0,56.0,6.0,90.0,fail,18,768,2.34375
1067,7,2022-08-01,40.0,20.0,42.0,28.0,96.66666666666667,fail,22,696,3.1609195402298855
1067,8,2022-08-01,45.0,35.0,42.0,26.0,66.66666666666667,fail,20,696,2.8735632183908044
1067,9,2022-08-01,20.0,30.0,46.0,18.0,83.33333333333334,fail,25,696,3.5919540229885056
1067,10,2022-08-01,40.0,30.0,48.0,24.0,100.0,fail,21,696,3.0172413793103448
1067,11,2022-08-01,25.0,25.0,58.0,8.0,70.0,fail,24,696,3.4482758620689653
1067,12,2022-08-01,50.0,30.0,52.0,4.0,70.0,fail,19,696,2.7298850574712645
1067,13,2023-01-01,30.0,20.0,42.0,34.0,96.66666666666667,fail,25,576,4.340277777777778
1067,14,2023-01-01,20.0,25.0,56.0,16.0,83.33333333333334,fail,23,576,3.9930555555555554
1067,15,2023-01-01,45.0,35.0,42.0,34.0,86.66666666666667,fail,21,576,3.6458333333333335
1067,16,2023-01-01,15.0,30.0,46.0,30.0,90.0,fail,25,576,4.340277777777778
1067,17,2023-01-01,40.0,50.0,48.0,14.0,66.66666666666667,pass,22,576,3.8194444444444446
1067,18,2023-01-01,40.0,15.0,48.0,24.0,100.0,pass,23,576,3.9930555555555554
1067,19,2023-08-01,45.0,40.0,60.0,24.0,90.0,fail,20,504,3.968253968253968
1067,20,2023-08-01,50.0,45.0,44.0,24.0,76.66666666666667,fail,21,504,4.166666666666666
1067,21,2023-08-01,25.0,25.0,38.0,20.0,86.66666666666667,fail,20,504,3.968253968253968
1067,22,2023-08-01,20.0,50.0,40.0,34.0,70.0,fail,26,504,5.158730158730158
1067,23,2023-08-01,15.0,15.0,56.0,30.0,76.66666666666667,fail,23,504,4.563492063492063
1067,24,2023-08-01,20.0,15.0,48.0,26.0,90.0,fail,22,504,4.365079365079365
1067,25,2024-01-01,25.0,50.0,52.0,24.0,70.0,pass,21,384,5.46875
1067,26,2024-01-01,20.0,45.0,54.0,18.0,66.66666666666667,fail,20,384,5.208333333333334
1067,27,2024-01-01,25.0,25.0,46.0,16.0,100.0,fail,22,384,5.729166666666666
1067,28,2024-01-01,35.0,15.0,50.0,28.0,76.66666666666667,fail,19,384,4.947916666666666
1067,41,2024-01-01,25.0,40.0,52.0,20.0,70.0,fail,23,384,5.989583333333334
1067,42,2024-01-01,40.0,45.0,50.0,22.0,66.66666666666667,fail,26,384,6.770833333333333
1067,29,2024-08-01,45.0,40.0,50.0,38.0,100.0,fail,23,312,7.371794871794872
1067,30,2024-08-01,35.0,15.0,48.0,12.0,86.66666666666667,fail,19,312,6.089743589743589
1067,31,2024-08-01,25.0,20.0,58.0,18.0,100.0,fail,25,312,8.012820512820513
1067,32,2024-08-01,35.0,45.0,40.0,44.0,66.66666666666667,fail,19,312,6.089743589743589
1067,43,2025-08-01,50.0,35.0,50.0,18.0,83.33333333333334,fail,29,312,9.294871794871796
1067,44,2024-08-01,40.0,15.0,46.0,50.0,76.66666666666667,fail,22,192,11.458333333333332
1067,33,2025-01-01,30.0,25.0,48.0,20.0,80.0,fail,21,192,10.9375
1067,34,2025-01-01,50.0,50.0,38.0,16.0,90.0,fail,22,192,11.458333333333332
1067,35,2025-01-01,15.0,40.0,58.0,28.0,76.66666666666667,fail,22,192,11.458333333333332
1067,36,2025-01-01,50.0,45.0,40.0,24.0,80.0,fail,25,192,13.020833333333334
1068,1,2022-01-01,25.0,25.0,40.0,14.0,73.33333333333334,fail,23,768,2.994791666666667
1068,2,2022-01-01,35.0,35.0,54.0,16.0,70.0,fail,28,768,3.6458333333333335
1068,3,2022-01-01,35.0,20.0,54.0,22.0,70.0,fail,26,768,3.3854166666666665
1068,4,2022-01-01,20.0,40.0,50.0,10.0,70.0,fail,27,768,3.515625
1068,5,2022-01-01,45.0,15.0,54.0,34.0,76.66666666666667,fail,27,768,3.515625
1068,6,2022-01-01,35.0,40.0,38.0,24.0,66.66666666666667,fail,25,768,3.2552083333333335
1068,7,2022-08-01,15.0,45.0,56.0,32.0,100.0,fail,15,696,2.1551724137931036
1068,8,2022-08-01,45.0,25.0,48.0,10.0,93.33333333333334,fail,22,696,3.1609195402298855
1068,9,2022-08-01,20.0,25.0,42.0,36.0,70.0,fail,24,696,3.4482758620689653
1068,10,2022-08-01,20.0,25.0,44.0,18.0,66.66666666666667,fail,25,696,3.5919540229885056
1068,11,2022-08-01,25.0,40.0,40.0,18.0,90.0,fail,24,696,3.4482758620689653
1068,12,2022-08-01,40.0,30.0,58.0,34.0,80.0,fail,22,696,3.1609195402298855
1068,13,2023-01-01,30.0,35.0,60.0,20.0,96.66666666666667,fail,21,576,3.6458333333333335
1068,14,2023-01-01,15.0,15.0,52.0,24.0,86.66666666666667,fail,25,576,4.340277777777778
1068,15,2023-01-01,20.0,45.0,50.0,24.0,90.0,fail,20,576,3.4722222222222223
1068,16,2023-01-01,50.0,20.0,52.0,30.0,86.66666666666667,fail,26,576,4.513888888888888
1068,17,2023-01-01,25.0,30.0,52.0,26.0,100.0,fail,21,576,3.6458333333333335
1068,18,2023-01-01,20.0,35.0,42.0,12.0,80.0,pass,22,576,3.8194444444444446
1068,19,2023-08-01,40.0,20.0,56.0,46.0,86.66666666666667,fail,23,504,4.563492063492063
1068,20,2023-08-01,50.0,45.0,38.0,8.0,73.33333333333334,fail,23,504,4.563492063492063
1068,21,2023-08-01,45.0,30.0,46.0,24.0,100.0,fail,23,504,4.563492063492063
1068,22,2023-08-01,20.0,25.0,56.0,4.0,93.33333333333334,fail,18,504,3.571428571428571
1068,23,2023-08-01,15.0,25.0,52.0,14.0,90.0,fail,24,504,4.761904761904762
1068,24,2023-08-01,50.0,15.0,52.0,22.0,76.66666666666667,fail,25,504,4.9603174603174605
1068,25,2024-01-01,25.0,20.0,58.0,32.0,90.0,fail,21,384,5.46875
1068,26,2024-01-01,20.0,20.0,54.0,26.0,100.0,fail,25,384,6.510416666666667
1068,27,2024-01-01,35.0,30.0,44.0,14.0,80.0,fail,25,384,6.510416666666667
1068,28,2024-01-01,35.0,15.0,40.0,28.0,86.66666666666667,fail,20,384,5.208333333333334
1068,41,2024-01-01,45.0,30.0,56.0,44.0,90.0,fail,22,384,5.729166666666666
1068,42,2024-01-01,20.0,15.0,46.0,28.0,90.0,fail,22,384,5.729166666666666
1068,29,2024-08-01,40.0,20.0,48.0,8.0,96.66666666666667,fail,24,312,7.6923076923076925
1068,30,2024-08-01,35.0,25.0,44.0,8.0,100.0,fail,25,312,8.012820512820513
1068,31,2024-08-01,50.0,20.0,44.0,16.0,66.66666666666667,fail,18,312,5.769230769230769
1068,32,2024-08-01,35.0,20.0,44.0,28.0,90.0,fail,21,312,6.730769230769231
1068,43,2025-08-01,35.0,35.0,50.0,38.0,83.33333333333334,fail,33,312,10.576923076923077
1068,44,2024-08-01,35.0,30.0,52.0,14.0,83.33333333333334,fail,26,192,13.541666666666666
1068,33,2025-01-01,25.0,30.0,44.0,40.0,70.0,fail,24,192,12.5
1068,34,2025-01-01,45.0,45.0,38.0,8.0,70.0,fail,23,192,11.979166666666668
1068,35,2025-01-01,40.0,45.0,54.0,26.0,96.66666666666667,fail,21,192,10.9375
1068,36,2025-01-01,35.0,40.0,40.0,32.0,86.66666666666667,fail,21,192,10.9375
1069,1,2022-01-01,30.0,20.0,52.0,58.0,70.0,fail,25,768,3.2552083333333335
1069,2,2022-01-01,45.0,30.0,60.0,22.0,70.0,fail,22,768,2.864583333333333
1069,3,2022-01-01,20.0,30.0,50.0,20.0,96.66666666666667,fail,21,768,2.734375
1069,4,2022-01-01,40.0,15.0,46.0,14.0,70.0,fail,21,768,2.734375
1069,5,2022-01-01,50.0,30.0,50.0,0.0,80.0,fail,22,768,2.864583333333333
1069,6,2022-01-01,40.0,40.0,44.0,0.0,73.33333333333334,fail,21,768,2.734375
1069,7,2022-08-01,20.0,25.0,38.0,26.0,90.0,fail,20,696,2.8735632183908044
1069,8,2022-08-01,40.0,35.0,40.0,40.0,80.0,fail,27,696,3.8793103448275863
1069,9,2022-08-01,15.0,20.0,38.0,26.0,90.0,fail,21,696,3.0172413793103448
1069,10,2022-08-01,15.0,15.0,56.0,38.0,90.0,fail,21,696,3.0172413793103448
1069,11,2022-08-01,45.0,50.0,48.0,24.0,83.33333333333334,fail,20,696,2.8735632183908044
1069,12,2022-08-01,50.0,20.0,60.0,20.0,90.0,fail,22,696,3.1609195402298855
1069,13,2023-01-01,45.0,50.0,48.0,2.0,76.66666666666667,fail,21,576,3.6458333333333335
1069,14,2023-01-01,45.0,15.0,56.0,18.0,100.0,fail,24,576,4.166666666666666
1069,15,2023-01-01,45.0,25.0,50.0,36.0,70.0,fail,24,576,4.166666666666666
1069,16,2023-01-01,20.0,35.0,60.0,48.0,73.33333333333334,fail,23,576,3.9930555555555554
1069,17,2023-01-01,30.0,15.0,60.0,50.0,66.66666666666667,fail,22,576,3.8194444444444446
1069,18,2023-01-01,25.0,45.0,60.0,24.0,86.66666666666667,fail,20,576,3.4722222222222223
1069,19,2023-08-01,15.0,40.0,46.0,32.0,100.0,fail,20,504,3.968253968253968
1069,20,2023-08-01,25.0,45.0,56.0,42.0,93.33333333333334,pass,20,504,3.968253968253968
1069,21,2023-08-01,25.0,20.0,44.0,12.0,70.0,fail,24,504,4.761904761904762
1069,22,2023-08-01,15.0,25.0,52.0,42.0,76.66666666666667,fail,25,504,4.9603174603174605
1069,23,2023-08-01,20.0,30.0,44.0,40.0,93.33333333333334,fail,19,504,3.7698412698412698
1069,24,2023-08-01,45.0,15.0,38.0,20.0,86.66666666666667,fail,30,504,5.952380952380952
1069,25,2024-01-01,35.0,45.0,54.0,12.0,93.33333333333334,fail,19,384,4.947916666666666
1069,26,2024-01-01,20.0,50.0,40.0,16.0,80.0,fail,18,384,4.6875
1069,27,2024-01-01,45.0,40.0,42.0,28.0,86.66666666666667,fail,27,384,7.03125
1069,28,2024-01-01,45.0,50.0,46.0,26.0,86.66666666666667,fail,23,384,5.989583333333334
1069,41,2024-01-01,20.0,25.0,50.0,20.0,100.0,fail,26,384,6.770833333333333
1069,42,2024-01-01,40.0,45.0,60.0,6.0,76.66666666666667,fail,25,384,6.510416666666667
1069,29,2024-08-01,20.0,15.0,42.0,20.0,70.0,fail,25,312,8.012820512820513
1069,30,2024-08-01,35.0,45.0,54.0,52.0,83.33333333333334,fail,26,312,8.333333333333332
1069,31,2024-08-01,25.0,30.0,54.0,36.0,90.0,fail,22,312,7.051282051282051
1069,32,2024-08-01,40.0,50.0,50.0,18.0,90.0,fail,25,312,8.012820512820513
1069,43,2025-08-01,45.0,35.0,50.0,40.0,83.33333333333334,fail,30,312,9.615384615384617
1069,44,2024-08-01,20.0,35.0,44.0,16.0,70.0,fail,20,192,10.416666666666668
1069,33,2025-01-01,25.0,35.0,60.0,8.0,70.0,fail,25,192,13.020833333333334
1069,34,2025-01-01,35.0,45.0,46.0,34.0,80.0,fail,23,192,11.979166666666668
1069,35,2025-01-01,15.0,30.0,54.0,44.0,100.0,fail,19,192,9.895833333333332
1069,36,2025-01-01,30.0,45.0,60.0,26.0,86.66666666666667,fail,28,192,14.583333333333334
1070,1,2022-01-01,45.0,20.0,54.0,0.0,70.0,fail,20,768,2.604166666666667
1070,2,2022-01-01,30.0,15.0,54.0,14.0,100.0,fail,23,768,2.994791666666667
1070,3,2022-01-01,30.0,50.0,40.0,44.0,80.0,fail,25,768,3.2552083333333335
1070,4,2022-01-01,45.0,40.0,42.0,0.0,73.33333333333334,fail,25,768,3.2552083333333335
1070,5,2022-01-01,50.0,50.0,56.0,0.0,76.66666666666667,fail,24,768,3.125
1070,6,2022-01-01,45.0,20.0,58.0,40.0,96.66666666666667,fail,22,768,2.864583333333333
1070,7,2022-08-01,20.0,40.0,54.0,32.0,96.66666666666667,fail,22,696,3.1609195402298855
1070,8,2022-08-01,35.0,15.0,50.0,40.0,76.66666666666667,fail,23,696,3.3045977011494254
1070,9,2022-08-01,25.0,35.0,50.0,36.0,66.66666666666667,fail,24,696,3.4482758620689653
1070,10,2022-08-01,25.0,35.0,56.0,24.0,80.0,fail,19,696,2.7298850574712645
1070,11,2022-08-01,40.0,25.0,50.0,28.0,73.33333333333334,fail,22,696,3.1609195402298855
1070,12,2022-08-01,25.0,30.0,42.0,28.0,83.33333333333334,fail,21,696,3.0172413793103448
1070,13,2023-01-01,40.0,25.0,60.0,36.0,80.0,fail,25,576,4.340277777777778
1070,14,2023-01-01,15.0,15.0,54.0,22.0,96.66666666666667,fail,23,576,3.9930555555555554
1070,15,2023-01-01,25.0,25.0,58.0,14.0,80.0,fail,25,576,4.340277777777778
1070,16,2023-01-01,15.0,50.0,40.0,20.0,90.0,fail,21,576,3.6458333333333335
1070,17,2023-01-01,50.0,50.0,50.0,38.0,100.0,fail,24,576,4.166666666666666
1070,18,2023-01-01,20.0,15.0,42.0,16.0,66.66666666666667,fail,23,576,3.9930555555555554
1070,19,2023-08-01,50.0,30.0,38.0,28.0,80.0,fail,25,504,4.9603174603174605
1070,20,2023-08-01,15.0,35.0,54.0,8.0,93.33333333333334,fail,25,504,4.9603174603174605
1070,21,2023-08-01,20.0,45.0,52.0,0.0,83.33333333333334,fail,27,504,5.357142857142857
1070,22,2023-08-01,30.0,50.0,60.0,40.0,100.0,fail,20,504,3.968253968253968
1070,23,2023-08-01,25.0,35.0,48.0,24.0,96.66666666666667,fail,24,504,4.761904761904762
1070,24,2023-08-01,40.0,45.0,54.0,58.0,90.0,fail,22,504,4.365079365079365
1070,25,2024-01-01,15.0,40.0,38.0,48.0,80.0,fail,25,384,6.510416666666667
1070,26,2024-01-01,40.0,50.0,58.0,26.0,70.0,fail,25,384,6.510416666666667
1070,27,2024-01-01,15.0,45.0,50.0,32.0,96.66666666666667,fail,25,384,6.510416666666667
1070,28,2024-01-01,40.0,35.0,56.0,34.0,100.0,pass,21,384,5.46875
1070,41,2024-01-01,25.0,40.0,58.0,50.0,76.66666666666667,fail,25,384,6.510416666666667
1070,42,2024-01-01,50.0,50.0,52.0,22.0,86.66666666666667,fail,23,384,5.989583333333334
1070,29,2024-08-01,35.0,15.0,46.0,10.0,70.0,fail,21,312,6.730769230769231
1070,30,2024-08-01,40.0,25.0,38.0,36.0,96.66666666666667,fail,25,312,8.012820512820513
1070,31,2024-08-01,25.0,35.0,40.0,24.0,66.66666666666667,fail,24,312,7.6923076923076925
1070,32,2024-08-01,25.0,30.0,50.0,22.0,80.0,fail,24,312,7.6923076923076925
1070,43,2025-08-01,50.0,35.0,50.0,26.0,83.33333333333334,fail,36,312,11.538461538461538
1070,44,2024-08-01,25.0,50.0,48.0,16.0,76.66666666666667,fail,23,192,11.979166666666668
1070,33,2025-01-01,50.0,20.0,38.0,14.0,93.33333333333334,fail,20,192,10.416666666666668
1070,34,2025-01-01,35.0,35.0,42.0,18.0,66.66666666666667,fail,23,192,11.979166666666668
1070,35,2025-01-01,50.0,30.0,48.0,44.0,90.0,fail,24,192,12.5
1070,36,2025-01-01,15.0,45.0,46.0,34.0,86.66666666666667,fail,22,192,11.458333333333332
1071,1,2022-01-01,25.0,35.0,44.0,20.0,96.66666666666667,fail,26,768,3.3854166666666665
1071,2,2022-01-01,40.0,45.0,42.0,10.0,76.66666666666667,fail,21,768,2.734375
1071,3,2022-01-01,35.0,40.0,52.0,14.0,93.33333333333334,fail,26,768,3.3854166666666665
1071,4,2022-01-01,50.0,20.0,54.0,28.0,83.33333333333334,fail,19,768,2.473958333333333
1071,5,2022-01-01,15.0,35.0,58.0,2.0,80.0,fail,24,768,3.125
1071,6,2022-01-01,35.0,30.0,46.0,20.0,73.33333333333334,fail,19,768,2.473958333333333
1071,7,2022-08-01,45.0,50.0,54.0,14.0,93.33333333333334,fail,17,696,2.442528735632184
1071,8,2022-08-01,30.0,35.0,60.0,10.0,100.0,fail,21,696,3.0172413793103448
1071,9,2022-08-01,30.0,45.0,42.0,34.0,66.66666666666667,fail,20,696,2.8735632183908044
1071,10,2022-08-01,15.0,20.0,40.0,12.0,76.66666666666667,fail,19,696,2.7298850574712645
1071,11,2022-08-01,50.0,40.0,54.0,16.0,93.33333333333334,fail,22,696,3.1609195402298855
1071,12,2022-08-01,45.0,20.0,60.0,34.0,76.66666666666667,fail,23,696,3.3045977011494254
1071,13,2023-01-01,30.0,35.0,50.0,26.0,86.66666666666667,fail,23,576,3.9930555555555554
1071,14,2023-01-01,20.0,15.0,58.0,4.0,80.0,fail,22,576,3.8194444444444446
1071,15,2023-01-01,45.0,25.0,42.0,18.0,100.0,fail,29,576,5.034722222222222
1071,16,2023-01-01,15.0,40.0,40.0,32.0,80.0,fail,17,576,2.951388888888889
1071,17,2023-01-01,35.0,45.0,54.0,14.0,86.66666666666667,fail,25,576,4.340277777777778
1071,18,2023-01-01,50.0,15.0,46.0,36.0,80.0,fail,22,576,3.8194444444444446
1071,19,2023-08-01,45.0,50.0,46.0,20.0,70.0,fail,25,504,4.9603174603174605
1071,20,2023-08-01,45.0,30.0,54.0,16.0,86.66666666666667,fail,19,504,3.7698412698412698
1071,21,2023-08-01,40.0,25.0,60.0,2.0,100.0,fail,23,504,4.563492063492063
1071,22,2023-08-01,40.0,35.0,52.0,42.0,66.66666666666667,fail,21,504,4.166666666666666
1071,23,2023-08-01,50.0,45.0,52.0,16.0,93.33333333333334,fail,25,504,4.9603174603174605
1071,24,2023-08-01,25.0,35.0,60.0,10.0,70.0,fail,22,504,4.365079365079365
1071,25,2024-01-01,45.0,50.0,50.0,26.0,76.66666666666667,fail,28,384,7.291666666666667
1071,26,2024-01-01,15.0,35.0,52.0,8.0,80.0,fail,21,384,5.46875
1071,27,2024-01-01,30.0,45.0,44.0,8.0,70.0,fail,26,384,6.770833333333333
